TicketId,Price,TicketType,PassengerPhone,FlightNumber,Seat
TK618517,880.0000000000001,f,1234567890,VN103,7D
TK870518,880.0000000000001,f,0816657483,CC123,2A
TK834582,880.0000000000001,f,1234567890,VN103,6D
TK400791,880.0000000000001,f,1234567891,VN102,1C
TK121373,880.0000000000001,f,1234567891,VN102,2B
TK932186,880.0000000000001,f,1234567890,VN102,7A
TK244947,495.00000000000006,b,1234567890,VN102,27D
TK243414,495.00000000000006,b,1234567890,VN103,28C
TK449086,880.0000000000001,f,1234567890,VN103,9D
TK533148,880.0000000000001,f,1234567890,VN102,3C
TK293649,880.0000000000001,f,1234567890,VN103,5A
TK873144,495.00000000000006,b,1234567890,VN103,21C
TK677320,495.00000000000006,b,1234567890,VN102,23F
TK666273,880.0000000000001,f,1234567890,VN109,2D
TK173172,880.0000000000001,f,1234567890,VN135,8D
TK207342,880.0000000000001,f,1234567890,VN135,8B
TK446884,880.0000000000001,f,1234576890,VN135,9D
TK257000,880.0000000000001,f,1234567890,VN135,9B
TK509111,220.00000000000003,e,1234567890,VN109,32E
TK473095,495.00000000000006,b,1234567890,CC123,25E
TK198899,880.0000000000001,f,1234567890,VN103,1C
TK871483,880.0000000000001,f,1234567890,VN102,3A
TK508349,495.00000000000006,b,1230987654,VJC240,27E
TK841805,220.00000000000003,e,1234567890,VN103,49F
TK258412,880.0000000000001,f,1234567890,VN206,3B
TK776083,495.00000000000006,b,1231231123,VN103,18C
TK717238,880.0000000000001,f,9876543210,VN102,2C
TK707637,495.00000000000006,b,1234567896,VN206,25B
TK381570,880.0000000000001,f,2223331110,VN102,3A
TK519494,880.0000000000001,f,0123456789,VN102,3D
TK884258,495.00000000000006,b,1233456789,VN206,28C
